RegionID,CountyName,2007-03-31,2012-03-31,Gain
96550,San Diego County,663918.8751099656,384673.1964529704,-279245.6786569952
79124,Macomb County,233229.00534374287,151441.0917466818,-81787.91359706107
73181,Pinellas County,253202.068755892,145942.6300163594,-107259.43873953258
96559,San Diego County,656420.6741261954,434288.5404160071,-222132.13371018827
78051,Marion County,147968.42816789358,131377.10520569098,-16591.322962202597
66835,Anne Arundel County,140379.09872645428,92892.67174785164,-47486.42697860264
71279,Murray County,107207.26040595728,83687.79651284701,-23519.463893110267
66822,Baltimore City,250940.68234848048,204397.38463086545,-46543.29771761503
82283,Anoka County,224750.31099537344,139642.42623844894,-85107.8847569245
84551,DuPage County,327494.7603198446,233800.04706426404,-93694.71325558054
93858,Laramie County,229851.73480350067,249146.75703163337,19295.0222281327
72297,Brevard County,236849.66983603255,94585.37314240442,-142264.29669362813
70127,Iredell County,122242.37116969464,98713.4896627097,-23528.881506984937
59110,Merrimack County,270490.4184321622,224901.7417673942,-45588.67666476799
69817,Mecklenburg County,299584.0006284571,264707.7802149646,-34876.22041349253
89945,Oklahoma County,145218.48161334367,139886.00448921768,-5332.477124125988
77045,Cuyahoga County,290706.6349772402,262768.595946272,-27938.039030968153
65757,Chester County,476165.5093727042,424804.2618548491,-51361.24751785508
76570,Franklin County,134685.2910934827,122035.80877043743,-12649.48232304526
91127,Angelina County,111840.70406192743,115534.42622491533,3693.7221629878914
90640,Dallas County,271129.91295702104,242829.2090589574,-28300.703898063628
78924,Macomb County,255700.01587990657,201112.6511048972,-54587.364775009366
99826,Pierce County,324894.4105882893,202298.2002745265,-122596.21031376283
67595,Richmond City,215427.7176786413,176978.07923735562,-38449.63844128567
72389,Broward County,306672.5936710723,140708.29763634363,-165964.29603472864
85103,McLean County,196415.87809087243,178785.89441731022,-17629.98367356221
85355,Madison County,117303.58538618946,103051.71407802502,-14251.871308164438
77470,Clermont County,165458.9821403521,151268.54383435452,-14190.43830599758
99181,Polk County,293492.4235879655,227411.83632779683,-66080.58726016866
65694,Delaware County,39097.24156564542,24353.02308064218,-14744.218485003239
79196,Genesee County,148215.9652843109,94767.67722570722,-53448.28805860368
96843,San Bernardino County,578640.5005312691,325931.8174608636,-252708.6830704055
73031,Manatee County,181923.02792614905,69310.90721110874,-112612.1207150403
81299,Milwaukee County,177359.4055251154,122772.22589660522,-54587.17962851019
84691,Cook County,423432.8393230417,235805.1944475261,-187627.64487551563
81646,Brown County,186978.5860941571,161303.30687994577,-25675.279214211332
84276,Cook County,363648.2583520462,248602.8304158028,-115045.42793624339
96494,Los Angeles County,662736.9486849919,441591.75964925886,-221145.18903573306
66139,District of Columbia,909135.5223053084,902959.4740924712,-6176.048212837195
81294,Milwaukee County,164366.73944089617,100517.03049576166,-63849.70894513451
72902,Lee County,262764.9759737717,101293.27828124187,-161471.69769252982
100326,Matanuska Susitna Borough,230045.03652461583,231656.3542063991,1611.3176817832573
69927,New Hanover County,208563.8764301117,152752.53219441863,-55811.344235693075
99490,King County,356221.5911324794,199841.5036529952,-156380.08747948424
66014,Berks County,44136.46174743896,36574.41390260247,-7562.047844836488
61864,Westchester County,469779.7330575686,346571.4778984256,-123208.25515914301
93216,Boulder County,392976.7217715896,409398.35074915417,16421.62897756457
71519,Chatham County,101768.0870696198,66080.37305247787,-35687.71401714193
100195,Benton County,183693.72855570563,187738.38585263223,4044.657296926598
70872,Rockdale County,201190.7348081825,116364.13362794888,-84826.60118023361
67604,Henrico County,220250.5515466888,236048.4848628364,15797.933316147595
96295,Los Angeles County,762203.0593706813,574169.9369451572,-188033.12242552405
93196,Jefferson County,310201.87100440013,288228.6530185105,-21973.21798588964
92325,Bexar County,139791.10682118864,135464.77871229182,-4326.3281088968215
78949,Oakland County,209339.7710851725,145122.0312486796,-64217.739836492925
96645,San Diego County,752714.3873118447,567827.7940961022,-184886.5932157425
78995,Wayne County,161131.36198685778,76175.66633947012,-84955.69564738766
84445,Cook County,441486.07410064526,283435.2209355194,-158050.85316512588
98129,Merced County,379594.59055129584,142223.39232469184,-237371.198226604
99125,Multnomah County,325903.4442993575,289154.6978755535,-36748.74642380397
97414,Fresno County,216477.9854923132,77928.40581650539,-138549.5796758078
94739,Maricopa County,276657.0411037355,129394.41013319563,-147262.63097053987
96998,Orange County,846165.0155844009,558676.4669803702,-287488.5486040306
74533,Sevier County,141400.6304007439,119930.7187934266,-21469.91160731729
72826,Polk County,114547.40217562376,50437.74249490472,-64109.65968071904
84755,Boone County,137115.12300721687,107673.81115459929,-29441.311852617582
98236,Mendocino County,390066.990794993,267274.13321433513,-122792.85758065787
84492,Will County,257018.23793175424,190680.92537537133,-66337.31255638291
94803,Maricopa County,242665.30473120091,110521.22876985528,-132144.07596134563
74287,Bradley County,167551.20495039408,146631.5402525371,-20919.66469785699
92479,Hidalgo County,72793.71555601044,70700.88439903648,-2092.83115697396
97701,San Mateo County,817598.3315204392,537127.0715042077,-280471.26001623156
98154,San Joaquin County,749211.8905405193,325169.7168190707,-424042.1737214486
97994,Santa Clara County,779276.1048572562,523065.2510144487,-256210.85384280747
72839,Polk County,184474.42850392143,92418.75182648096,-92055.67667744047
73021,Collier County,302696.6082996507,133162.07716628234,-169534.53113336838
67012,Washington County,279746.1183842227,181033.08533729988,-98713.03304692279
85540,Macon County,65481.559901548455,65255.82328721559,-225.7366143328618
72608,Broward County,339879.4110596686,153342.0122117914,-186537.39884787716
71910,Duval County,216404.17810956485,125694.94914974016,-90709.22895982469
100170,Spokane County,279453.36511977913,221904.3537633116,-57549.01135646753
77021,Cuyahoga County,130852.67848965364,84414.00348081545,-46438.675008838196
66667,Montgomery County,567790.8637168612,397853.8241546078,-169937.03956225346
96123,Los Angeles County,982166.7814260432,737461.3759867009,-244705.40543934237
60561,Essex County,278047.8949424131,156555.31226686234,-121492.58267555074
69206,Forsyth County,151515.97446871805,139621.98880151144,-11893.985667206609
96162,Los Angeles County,701968.045422492,478339.11236878607,-223628.9330537059
97752,Alameda County,669216.7235729893,321061.85945391894,-348154.8641190704
72482,Miami-Dade County,498120.6441462469,315015.702017829,-183104.9421284179
92514,Hidalgo County,44306.95205669286,46520.275170691086,2213.3231139982236
92541,Bastrop County,152219.7634387948,151380.03531489862,-839.7281238961732
96978,Orange County,1470258.58269084,1094807.7188677432,-375450.86382309673
96268,Los Angeles County,949976.2005769308,778029.636816008,-171946.56376092276
99506,Snohomish County,603044.2543318969,393799.7053273444,-209244.54900455248
96174,Los Angeles County,547569.7851306247,310363.17289402144,-237206.61223660322
95989,Los Angeles County,651884.7837029014,356342.51530518965,-295542.2683977118
93211,Jefferson County,298923.352626694,277489.9064240749,-21433.446202619118
70594,Greenville County,128745.04966317746,124666.7133445391,-4078.336318638365
91176,Tarrant County,184108.56538138204,166367.3609334445,-17741.204447937547
82258,Hennepin County,271257.04839716764,209661.23918962563,-61595.80920754201
63966,Allegheny County,88673.85113870712,83227.4921631035,-5446.358975603624
96730,Riverside County,433909.5694681061,222193.5657649648,-211716.0037031413
82293,Hennepin County,293804.5924009094,184241.0071270752,-109563.58527383421
60324,New Haven County,373041.94896793534,277845.2944932596,-95196.65447467577
63161,Oneida County,83403.59511813267,85256.95378922229,1853.3586710896197
84453,Cook County,532523.8840070401,373972.1348836493,-158551.74912339076
67224,Fairfax County,482615.72227045154,391838.6381643848,-90777.08410606673
399665,Clark County,392205.7821943425,155915.58762501608,-236290.19456932644
98541,Shasta County,303360.51161961275,181778.9592074401,-121581.55241217266
85943,Saint Louis County,139760.7242074315,110084.96109601406,-29675.76311141746
82223,Scott County,332925.3794343266,234909.89753727525,-98015.48189705136
69373,Orange County,483566.1251942832,414687.557210152,-68878.56798413122
98138,Stanislaus County,336168.79449661344,107866.84035194636,-228301.95414466708
70420,Spartanburg County,131832.72098308217,127682.96734984544,-4149.753633236731
59036,Hillsborough County,272828.1430307782,197052.25347844305,-75775.88955233517
93316,Adams County,309013.3904424358,263993.2514299982,-45020.139012437605
98327,Sacramento County,389720.0491042303,169733.86378572523,-219986.18531850507
98140,Stanislaus County,449715.5544754776,193368.3749826866,-256347.179492791
60638,Union County,344064.47365967254,212408.43494530776,-131656.03871436478
72621,Palm Beach County,280213.58550815965,121418.42932848346,-158795.15617967618
97364,Tulare County,245670.26454335183,121847.74539388275,-123822.51914946908
99626,Snohomish County,423338.2358665493,246566.73706422115,-176771.49880232816
73155,Pasco County,166887.77530895555,74929.5917293955,-91958.18357956005
71001,Clayton County,99872.55524549208,33440.471252987125,-66432.08399250495
399548,Franklin County,216969.00360048385,168197.1172718647,-48771.88632861915
78159,Elkhart County,129314.04327861754,114308.79419219722,-15005.249086420314
90781,Dallas County,263561.596984943,249120.27826066548,-14441.318724277546
84332,Cook County,483269.7075608468,276510.6425177604,-206759.06504308642
98136,Stanislaus County,493883.227470907,195561.92179033524,-298321.3056805717
93302,Jefferson County,264680.2085597703,240324.40453936625,-24355.80402040406
81291,Milwaukee County,355668.990352446,285710.0122280737,-69958.97812437225
80261,Dallas County,213630.72098909144,198606.7035792576,-15024.017409833847
98049,San Joaquin County,504015.2039832981,222736.9517540936,-281278.2522292045
84632,Cook County,440682.1203086918,291508.9118719461,-149173.20843674568
90784,Dallas County,84934.388353067,66335.02488331526,-18599.36346975174
96733,Riverside County,324139.2848364502,121964.48759011424,-202174.79724633595
96241,Los Angeles County,679236.5593561525,431837.1657718411,-247399.39358431147
84636,Cook County,34868.70501589274,15556.165456003868,-19312.53955988887
96169,Los Angeles County,673324.8868888849,399728.361753322,-273596.52513556293
99623,King County,402601.6056034046,241049.0867475232,-161552.51885588138
67709,Suffolk City,298924.4587426579,252536.3558374959,-46388.102905162
77100,Portage County,128401.57254293964,106751.02624053216,-21650.546302407485
96524,Los Angeles County,691165.2531244495,431289.0833710599,-259876.1697533896
70565,Horry County,261657.09699891624,197561.86992872137,-64095.22707019487
79754,Muskegon County,102354.20719554824,77423.27005126227,-24930.93714428597
76587,Franklin County,102112.13984694584,56730.63657326475,-45381.50327368109
86767,Pettis County,74778.79049242848,59625.520542502985,-15153.269949925496
81434,Dane County,313330.7219757824,278467.6105518372,-34863.11142394523
82284,Anoka County,240904.80555764269,159506.22933702098,-81398.5762206217
67356,Culpeper County,230241.25345592035,187518.26855154015,-42722.984904380195
78516,Jackson County,114057.39966863237,106999.86468215755,-7057.534986474813
61898,Westchester County,479666.8754482435,373838.97280902,-105827.9026392235
87866,Douglas County,219572.1574129043,192362.1384214041,-27210.018991500197
72398,Broward County,217825.41877341355,83725.02629897837,-134100.39247443518
71912,Leon County,145321.53271199288,99053.87685097654,-46267.65586101635
66037,New Castle County,228186.01395593456,176716.57475589184,-51469.43920004272
78586,Monroe County,132438.20024801127,130908.97153766204,-1529.2287103492272
59038,Hillsborough County,297390.3156903685,244765.4742153092,-52624.84147505928
72545,Broward County,455520.6735995565,267863.36333906226,-187657.31026049424
67610,Chesterfield County,238764.89684094777,185659.84125204137,-53105.0555889064
71749,Clay County,204105.20567520516,137660.05800269722,-66445.14767250794
65725,Bucks County,354775.52314644586,303155.778680329,-51619.744466116885
91696,Harris County,129583.40996072243,100113.18859006942,-29470.221370653016
74148,Williamson County,403034.545182579,366733.7081087265,-36300.83707385254
58587,Norfolk County,466477.3535397435,393081.12548100174,-73396.22805874178
98443,Sacramento County,424845.196403215,196844.943903266,-228000.252499949
62108,Queens County,441467.2794388207,329474.0106286216,-111993.26881019911
96513,Los Angeles County,628241.2890178411,407989.7048330432,-220251.5841847979
74176,Warren County,84497.6030672154,79782.80171229124,-4714.801354924159
79263,Saginaw County,16983.881066679536,12342.140803668575,-4641.740263010961
72833,Polk County,207633.63605071013,117860.06438410583,-89773.5716666043
95077,Pima County,240230.62781816156,131356.70221452665,-108873.92560363491
66629,Prince Georges County,387768.6725306898,186301.61392929385,-201467.05860139595
